a280, 6, BENDERS (KRUSKAL), 2579.000000, 18496.757190
a280, 7, BENDERS (KRUSKAL), 2579.000000, 24064.466875
a280, 8, BENDERS (KRUSKAL), 2579.000000, 26822.017814
a280, 9, BENDERS (KRUSKAL), 2579.000000, 14322.108284
ali535, 6, BENDERS (KRUSKAL), 202339.000000, 134412.537219
ali535, 7, BENDERS (KRUSKAL), 202339.000000, 178680.056288
ali535, 8, BENDERS (KRUSKAL), 202339.000000, 252700.983629
ali535, 9, BENDERS (KRUSKAL), 202339.000000, 160881.591771
att532, 6, BENDERS (KRUSKAL), 27684.000000, 1029222.084623
att532, 7, BENDERS (KRUSKAL), 27686.000000, 604575.914578
att532, 8, BENDERS (KRUSKAL), 27686.000000, 371599.199297
att532, 9, BENDERS (KRUSKAL), 27686.000000, 501444.043962
d493, 6, BENDERS (KRUSKAL), 34997.000000, 791620.294737
d493, 7, BENDERS (KRUSKAL), 34997.000000, 806782.679354
d493, 8, BENDERS (KRUSKAL), 34997.000000, 1033691.911185
d493, 9, BENDERS (KRUSKAL), 34997.000000, 1084508.001009
fl417, 6, BENDERS (KRUSKAL), 11861.000000, 176628.251575
fl417, 7, BENDERS (KRUSKAL), 11861.000000, 113649.846999
fl417, 8, BENDERS (KRUSKAL), 11861.000000, 355820.398738
fl417, 9, BENDERS (KRUSKAL), 11861.000000, 133660.932631
gil262, 6, BENDERS (KRUSKAL), 2378.000000, 1030289.547092
gil262, 7, BENDERS (KRUSKAL), 2378.000000, 25041.801981
gil262, 8, BENDERS (KRUSKAL), 2378.000000, 28188.123465
gil262, 9, BENDERS (KRUSKAL), 2378.000000, 21311.536984
gr202, 6, BENDERS (KRUSKAL), 40160.000000, 1025922.676863
gr202, 7, BENDERS (KRUSKAL), 40160.000000, 1021248.630836
gr202, 8, BENDERS (KRUSKAL), 40160.000000, 15360.415122
gr202, 9, BENDERS (KRUSKAL), 40160.000000, 13838.639100
gr229, 6, BENDERS (KRUSKAL), 134602.000000, 31572.967175
gr229, 7, BENDERS (KRUSKAL), 134602.000000, 31042.647933
gr229, 8, BENDERS (KRUSKAL), 134602.000000, 30689.653173
gr229, 9, BENDERS (KRUSKAL), 134602.000000, 32287.788201
gr431, 6, BENDERS (KRUSKAL), 171414.000000, 212215.463692
gr431, 7, BENDERS (KRUSKAL), 171366.000000, 1029842.802347
gr431, 8, BENDERS (KRUSKAL), 171414.000000, 209689.933675
gr431, 9, BENDERS (KRUSKAL), 171414.000000, 300279.470842
gr666, 6, BENDERS (KRUSKAL), 294358.000000, 388337.417826
gr666, 7, BENDERS (KRUSKAL), 294191.000000, 1027444.233124
gr666, 8, BENDERS (KRUSKAL), 294358.000000, 530880.332092
gr666, 9, BENDERS (KRUSKAL), 294358.000000, 554884.931170
kroA200, 6, BENDERS (KRUSKAL), 29368.000000, 15632.473456
kroA200, 7, BENDERS (KRUSKAL), 29368.000000, 14621.430429
kroA200, 8, BENDERS (KRUSKAL), 29368.000000, 12173.168525
kroA200, 9, BENDERS (KRUSKAL), 29368.000000, 15619.007428
kroB200, 6, BENDERS (KRUSKAL), 29437.000000, 6856.513322
kroB200, 7, BENDERS (KRUSKAL), 29437.000000, 7142.224962
kroB200, 8, BENDERS (KRUSKAL), 29437.000000, 6926.242544
kroB200, 9, BENDERS (KRUSKAL), 29437.000000, 7228.991069
lin318, 6, BENDERS (KRUSKAL), 42020.000000, 1021658.525273
lin318, 7, BENDERS (KRUSKAL), 42029.000000, 32301.644966
lin318, 8, BENDERS (KRUSKAL), 42029.000000, 31580.765936
lin318, 9, BENDERS (KRUSKAL), 42029.000000, 28826.068587
p654, 6, BENDERS (KRUSKAL), 32262.000000, 1118632.739833
p654, 7, BENDERS (KRUSKAL), 31657.000000, 1148014.952161
p654, 8, BENDERS (KRUSKAL), 32793.000000, 1026492.962454
p654, 9, BENDERS (KRUSKAL), 32021.000000, 1357925.133790
pcb442, 6, BENDERS (KRUSKAL), 50774.000000, 1043040.418925
pcb442, 7, BENDERS (KRUSKAL), 50773.000000, 1077215.541097
pcb442, 8, BENDERS (KRUSKAL), 50774.000000, 1048758.786688
pcb442, 9, BENDERS (KRUSKAL), 50774.000000, 1049313.168832
pr226, 6, BENDERS (KRUSKAL), 80369.000000, 1029503.572515
pr226, 7, BENDERS (KRUSKAL), 80369.000000, 27045.828421
pr226, 8, BENDERS (KRUSKAL), 80369.000000, 52346.249594
pr226, 9, BENDERS (KRUSKAL), 80369.000000, 66640.732946
pr264, 6, BENDERS (KRUSKAL), 45288.000000, 1021264.475120
pr264, 7, BENDERS (KRUSKAL), 45288.000000, 1020210.942064
pr264, 8, BENDERS (KRUSKAL), 49135.000000, 85791.570568
pr264, 9, BENDERS (KRUSKAL), 49135.000000, 81946.565615
pr299, 6, BENDERS (KRUSKAL), 48191.000000, 89746.336262
pr299, 7, BENDERS (KRUSKAL), 48191.000000, 70866.888042
pr299, 8, BENDERS (KRUSKAL), 48191.000000, 93414.950896
